ESTADO,SIGLA,CAPITAL,REGIAO
ACRE,AC,RIO BRANCO,NORTE 
ALAGOAS,AL,MACEIÓ,NORDESTE 
AMAPÁ,AP,MACAPÁ,NORTE 
AMAZONAS,AM,MANAUS,NORTE 
BAHIA,BA,SALVADOR,NORDESTE 
CEARÁ,CE,FORTALEZA,NORDESTE 
DISTRITO FEDERAL,DF,BRASÍLIA,CENTRO-OESTE 
ESPÍRITO SANTO,ES,VITÓRIA,SUDESTE 
GOIÁS,GO,GOIÂNIA,CENTRO-OESTE 
MARANHÃO,MA,SÃO LUÍS,NORDESTE 
MATO GROSSO,MT,CUIABÁ,CENTRO-OESTE 
MATO GROSSO DO SUL,MS,CAMPO GRANDE,CENTRO-OESTE 
MINAS GERAIS,MG,BELO HORIZONTE,SUDESTE 
PARÁ,PA,BELÉM,NORTE 
PARAÍBA,PB,JOÃO PESSOA,NORDESTE 
PARANÁ,PR,CURITIBA,SUL 
PERNAMBUCO,PE,RECIFE,NORDESTE 
PIAUÍ,PI,TERESINA,NORDESTE 
RIO DE JANEIRO,RJ,RIO DE JANEIRO,SUDESTE 
RIO GRANDE DO NORTE,RN,NATAL,NORDESTE 
RIO GRANDE DO SUL,RS,PORTO ALEGRE,SUL 
RONDÔNIA,RO,PORTO VELHO,NORTE 
RORAIMA,RR,BOA VISTA,NORTE 
SANTA CATARINA,SC,FLORIANÓPOLIS,SUL 
SÃO PAULO,SP,SÃO PAULO,SUDESTE 
SERGIPE,SE,ARACAJU,NORDESTE 
TOCANTINS,TO,PALMAS,NORTE
